contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,stockPrice,date,T_days,T_years,moneyness,mid_price,intrinsic_value,time_value
AAPL260515C00200000,2025-09-26 18:03:12+00:00,200.0,65.19,64.0,64.65,-0.099998474,-0.15316047,9.0,298.0,0.4040586938476562,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7829014121338131,64.325,55.46000671386719,8.864993286132815
AAPL260515C00210000,2025-09-26 19:59:05+00:00,210.0,56.0,55.75,56.3,-1.2999992,-2.2687595,15.0,1171.0,0.3814453945922851,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.8220464827405037,56.025,45.46000671386719,10.564993286132811
AAPL260515C00220000,2025-09-26 18:04:12+00:00,220.0,48.75,47.55,48.3,0.0,0.0,10.0,886.0,0.3603579589843749,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.8611915533471944,47.925,35.46000671386719,12.46499328613281
AAPL260515C00230000,2025-09-26 18:04:42+00:00,230.0,41.24,40.05,40.55,-0.7099991,-1.6924888,16.0,746.0,0.3382024188232422,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.900336623953885,40.3,25.460006713867188,14.83999328613281
AAPL260515C00240000,2025-09-26 18:06:20+00:00,240.0,34.15,33.35,33.7,-0.2899971,-0.8420358,77.0,1068.0,0.3230353341674803,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.9394816945605756,33.525000000000006,15.460006713867188,18.064993286132818
AAPL260515C00250000,2025-09-26 19:21:51+00:00,250.0,27.35,27.05,27.5,-1.0200005,-3.5953488,111.0,985.0,0.3096382513427734,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.9786267651672664,27.275,5.4600067138671875,21.81499328613281
AAPL260515C00260000,2025-09-26 19:39:41+00:00,260.0,21.52,21.55,21.85,-0.6000004,-2.712479,87.0,1822.0,0.2959359957885742,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.0177718357739571,21.700000000000003,0.0,21.700000000000003
AAPL260515C00270000,2025-09-26 19:54:22+00:00,270.0,16.7,16.6,17.05,-1.0,-5.6497173,150.0,1570.0,0.2849955534362792,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.0569169063806476,16.825000000000003,0.0,16.825000000000003
AAPL260515C00280000,2025-09-26 18:04:12+00:00,280.0,13.3,12.8,12.95,-0.14999962,-1.1152389,16.0,713.0,0.2746959738159179,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.0960619769873383,12.875,0.0,12.875
AAPL260515C00290000,2025-09-26 19:30:12+00:00,290.0,9.82,9.55,9.75,-0.3800001,-3.7254915,23.0,419.0,0.2678295874023437,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.135207047594029,9.65,0.0,9.65
AAPL260515C00300000,2025-09-26 19:32:29+00:00,300.0,7.2,6.9,7.25,-0.5,-6.4935064,39.0,1656.0,0.2627332028198242,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.1743521182007195,7.075,0.0,7.075
AAPL260515C00310000,2025-09-26 18:44:06+00:00,310.0,5.55,5.2,5.35,-0.059999943,-1.0695177,56.0,327.0,0.2592237164306641,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.2134971888074104,5.275,0.0,5.275
AAPL260515C00320000,2025-09-26 17:12:30+00:00,320.0,4.0,3.75,3.9,0.17000008,4.4386444,315.0,141.0,0.2563550927734375,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.252642259414101,3.825,0.0,3.825
AAPL260515C00330000,2025-09-25 18:48:17+00:00,330.0,2.76,2.73,2.81,0.0,0.0,70.0,238.0,0.2539747454833985,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.2917873300207916,2.77,0.0,2.77
AAPL260515C00340000,2025-09-26 18:46:28+00:00,340.0,2.16,1.98,2.06,0.0400002,1.886802,10.0,78.0,0.2537306072998047,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.3309324006274823,2.02,0.0,2.02
AAPL260515C00350000,2025-09-26 13:30:02+00:00,350.0,1.47,1.46,1.51,-0.13999999,-8.695651,15.0,404.0,0.2539137109375,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.370077471234173,1.4849999999999999,0.0,1.4849999999999999
AAPL260515C00360000,2025-09-25 19:55:05+00:00,360.0,1.15,1.07,1.12,0.0,0.0,6.0,76.0,0.2549512982177735,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.4092225418408637,1.0950000000000002,0.0,1.0950000000000002
AAPL260515C00370000,2025-09-25 15:00:33+00:00,370.0,0.74,0.78,0.83,0.0,0.0,1.0,49.0,0.2561109545898438,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.4483676124475542,0.8049999999999999,0.0,0.8049999999999999
AAPL260515C00380000,2025-09-26 14:24:38+00:00,380.0,0.61,0.57,0.61,0.100000024,19.607847,10.0,517.0,0.256843369140625,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.4875126830542449,0.59,0.0,0.59
AAPL260515C00390000,2025-09-26 15:21:34+00:00,390.0,0.47,0.42,0.46,0.02000001,4.4444466,10.0,70.0,0.258796474609375,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.5266577536609356,0.44,0.0,0.44
AAPL260515C00400000,2025-09-26 17:25:05+00:00,400.0,0.35,0.32,0.35,-0.01000002,-2.7777834,51.0,1609.0,0.260749580078125,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.5658028242676263,0.33499999999999996,0.0,0.33499999999999996
AAPL260515P00005000,2025-09-02 16:41:27+00:00,5.0,0.01,0.0,0.21,0.0,0.0,10.0,3062.0,2.031254921875,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.0195725353033453,0.105,0.0,0.105
AAPL260515P00010000,2025-09-09 19:15:29+00:00,10.0,0.01,0.0,0.21,0.0,0.0,4.0,1046.0,1.626954990234375,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.0391450706066906,0.105,0.0,0.105
AAPL260515P00015000,2025-09-09 13:57:36+00:00,15.0,0.01,0.0,0.22,0.0,0.0,,2.0,1.4140654296875002,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.0587176059100359,0.11,0.0,0.11
AAPL260515P00035000,2025-09-25 14:01:10+00:00,35.0,0.02,0.01,0.25,0.0,0.0,,36.0,0.99414068359375,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.1370077471234173,0.13,0.0,0.13
AAPL260515P00045000,2025-09-16 15:10:48+00:00,45.0,0.02,0.0,0.21,0.0,0.0,100.0,46.0,0.8476577734374999,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.1761528177301079,0.105,0.0,0.105
AAPL260515P00050000,2025-09-17 19:52:44+00:00,50.0,0.03,0.02,0.24,0.0,0.0,1.0,5.0,0.8164080859374999,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.1957253530334533,0.13,0.0,0.13
AAPL260515P00060000,2025-09-17 15:54:05+00:00,60.0,0.04,0.0,0.22,0.0,0.0,100.0,106.0,0.7128934960937501,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.2348704236401439,0.11,0.0,0.11
AAPL260515P00070000,2025-09-04 15:23:25+00:00,70.0,0.05,0.03,0.13,0.0,0.0,1.0,18.0,0.6171913281250001,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.2740154942468346,0.08,0.0,0.08
AAPL260515P00080000,2025-08-21 15:26:46+00:00,80.0,0.12,0.06,0.12,0.0,0.0,1.0,5.0,0.5625043750000001,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.3131605648535252,0.09,0.0,0.09
AAPL260515P00085000,2025-09-17 15:51:48+00:00,85.0,0.11,0.08,0.14,0.0,0.0,20.0,22.0,0.5468795312500001,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.3327331001568706,0.11000000000000001,0.0,0.11000000000000001
AAPL260515P00090000,2025-09-12 14:18:20+00:00,90.0,0.15,0.1,0.16,0.0,0.0,1.0,7.0,0.5293015820312501,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.3523056354602159,0.13,0.0,0.13
AAPL260515P00095000,2025-08-05 16:26:08+00:00,95.0,0.33,0.16,0.26,0.0,0.0,1.0,15.0,0.5336960693359375,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.3718781707635612,0.21000000000000002,0.0,0.21000000000000002
AAPL260515P00100000,2025-09-26 18:27:28+00:00,100.0,0.19,0.16,0.22,0.019999996,11.764703,5.0,86.0,0.5009815527343751,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.3914507060669066,0.19,0.0,0.19
AAPL260515P00105000,2025-09-15 13:43:20+00:00,105.0,0.27,0.19,0.25,0.0,0.0,10.0,35.0,0.49414568359375,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.4110232413702518,0.22,0.0,0.22
AAPL260515P00110000,2025-09-12 14:02:25+00:00,110.0,0.34,0.23,0.29,0.0,0.0,10.0,19.0,0.4794973925781249,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.4305957766735972,0.26,0.0,0.26
AAPL260515P00115000,2025-09-17 17:51:31+00:00,115.0,0.35,0.27,0.33,0.0,0.0,2.0,25.0,0.4643608251953125,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.4501683119769425,0.30000000000000004,0.0,0.30000000000000004
AAPL260515P00120000,2025-09-16 13:44:24+00:00,120.0,0.45,0.32,0.38,0.0,0.0,1.0,84.0,0.4504449487304687,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.4697408472802878,0.35,0.0,0.35
AAPL260515P00125000,2025-09-26 17:46:43+00:00,125.0,0.38,0.38,0.44,0.0,0.0,2.0,46.0,0.4377497631835937,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.4893133825836332,0.41000000000000003,0.0,0.41000000000000003
AAPL260515P00130000,2025-09-15 18:43:25+00:00,130.0,0.63,0.45,0.49,0.0,0.0,1.0,662.0,0.422857333984375,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.5088859178869786,0.47,0.0,0.47
AAPL260515P00135000,2025-09-08 19:41:17+00:00,135.0,0.78,0.53,0.59,0.0,0.0,25.0,84.0,0.4138242211914062,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.5284584531903238,0.56,0.0,0.56
AAPL260515P00140000,2025-09-22 17:45:51+00:00,140.0,0.59,0.62,0.68,0.0,0.0,11.0,70.0,0.4021055883789062,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.5480309884936692,0.65,0.0,0.65
AAPL260515P00145000,2025-09-22 17:11:46+00:00,145.0,0.68,0.73,0.79,0.0,0.0,49.0,202.0,0.3916076464843749,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.5676035237970145,0.76,0.0,0.76
AAPL260515P00150000,2025-09-22 17:04:38+00:00,150.0,0.81,0.86,0.93,0.0,0.0,42.0,405.0,0.3822083264160155,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.5871760591003599,0.895,0.0,0.895
AAPL260515P00155000,2025-09-23 16:03:21+00:00,155.0,0.97,1.01,1.08,0.0,0.0,1.0,350.0,0.3724427990722656,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.6067485944037052,1.045,0.0,1.045
AAPL260515P00160000,2025-09-23 19:49:56+00:00,160.0,1.21,1.18,1.25,0.0,0.0,13.0,328.0,0.3626772717285156,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.6263211297070505,1.2149999999999999,0.0,1.2149999999999999
AAPL260515P00165000,2025-09-24 13:37:45+00:00,165.0,1.42,1.38,1.45,0.0,0.0,1.0,398.0,0.3534000207519531,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.6458936650103958,1.415,0.0,1.415
AAPL260515P00170000,2025-09-25 14:41:10+00:00,170.0,1.7,1.61,1.69,0.0,0.0,3.0,650.0,0.3448551843261719,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.6654662003137412,1.65,0.0,1.65
AAPL260515P00175000,2025-09-26 19:50:03+00:00,175.0,1.93,1.88,1.96,0.13999999,7.8212285,2.0,481.0,0.3361882788085937,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.6850387356170865,1.92,0.0,1.92
AAPL260515P00180000,2025-09-26 14:29:38+00:00,180.0,2.23,2.19,2.28,-0.059999943,-2.620085,6.0,592.0,0.3281317187499999,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7046112709204319,2.235,0.0,2.235
AAPL260515P00185000,2025-09-26 14:29:38+00:00,185.0,2.6,2.55,2.61,0.059999943,2.3622024,14.0,184.0,0.3190375714111327,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7241838062237771,2.58,0.0,2.58
AAPL260515P00190000,2025-09-26 14:23:43+00:00,190.0,3.04,2.97,3.05,0.03999996,1.3333321,1.0,945.0,0.3120185986328124,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7437563415271224,3.01,0.0,3.01
AAPL260515P00195000,2025-09-23 19:05:09+00:00,195.0,3.55,3.45,3.55,0.0,0.0,17.0,466.0,0.3049385913085937,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7633288768304678,3.5,0.0,3.5
AAPL260515P00200000,2025-09-26 19:08:52+00:00,200.0,4.05,4.0,4.1,-0.009999752,-0.24629931,105.0,727.0,0.2974923767089843,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7829014121338131,4.05,0.0,4.05
AAPL260515P00210000,2025-09-26 15:16:12+00:00,210.0,5.45,5.35,5.5,0.099999905,1.8691572,1.0,1505.0,0.2841868457031249,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.8220464827405037,5.425,0.0,5.425
AAPL260515P00220000,2025-09-26 17:06:48+00:00,220.0,7.05,7.15,7.3,-0.5999999,-7.843136,3.0,414.0,0.2711559701538085,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.8611915533471944,7.225,0.0,7.225
AAPL260515P00230000,2025-09-26 15:42:11+00:00,230.0,9.64,9.4,9.6,0.09000015,0.94241,10.0,1103.0,0.2586133709716797,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.900336623953885,9.5,0.0,9.5
AAPL260515P00240000,2025-09-26 17:39:33+00:00,240.0,12.12,12.3,12.6,0.059999466,0.497508,1.0,374.0,0.2478102563476562,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.9394816945605756,12.45,0.0,12.45
AAPL260515P00250000,2025-09-26 18:34:36+00:00,250.0,15.65,15.85,16.15,-0.3000002,-1.8808789,2.0,151.0,0.2352676571655273,False,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.9786267651672664,16.0,0.0,16.0
AAPL260515P00260000,2025-09-26 19:11:19+00:00,260.0,20.3,20.2,20.5,0.049999237,0.24690983,75.0,122.0,0.2231522998046874,True,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.0177718357739571,20.35,4.5399932861328125,15.810006713867189
AAPL260515P00270000,2025-09-26 19:12:47+00:00,270.0,25.52,25.3,25.8,0.15999985,0.6309142,60.0,92.0,0.2122271160888671,True,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.0569169063806476,25.55,14.539993286132812,11.010006713867188
AAPL260515P00280000,2025-09-25 18:45:52+00:00,280.0,31.55,30.85,32.55,0.0,0.0,2.0,95.0,0.2089312506103515,True,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.0960619769873383,31.7,24.539993286132812,7.160006713867187
AAPL260515P00290000,2025-09-26 16:10:12+00:00,290.0,39.16,37.85,39.6,0.9599991,2.5130866,2.0,15.0,0.1984943432617187,True,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.135207047594029,38.725,34.53999328613281,4.185006713867189
AAPL260515P00300000,2025-09-22 15:32:06+00:00,300.0,46.45,45.9,47.4,0.0,0.0,24.0,21.0,0.1866536413574218,True,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.1743521182007195,46.65,44.53999328613281,2.110006713867186
AAPL260515P00310000,2025-09-23 17:40:36+00:00,310.0,56.05,54.4,56.1,0.0,0.0,,45.0,0.1790243231201171,True,REGULAR,USD,put,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.2134971888074104,55.25,54.53999328613281,0.7100067138671875
AAPL260618C00005000,2025-09-16 15:08:08+00:00,5.0,233.97,248.95,252.0,0.0,0.0,12.0,150.0,1.5468772656249998,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.0195725353033453,250.475,250.4600067138672,0.014993286132806816
AAPL260618C00010000,2025-04-08 19:37:30+00:00,10.0,160.95,187.15,189.95,0.0,0.0,1.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.0391450706066906,188.55,245.4600067138672,-56.910006713867176
AAPL260618C00015000,2025-07-07 17:42:08+00:00,15.0,195.15,211.25,214.55,0.0,0.0,6.0,4.0,1.0000000000000004e-05,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.0587176059100359,212.9,240.4600067138672,-27.560006713867182
AAPL260618C00020000,2025-05-09 17:16:45+00:00,20.0,178.5,183.05,186.3,0.0,0.0,1.0,7.0,1.0000000000000004e-05,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.0782901412133813,184.675,235.4600067138672,-50.785006713867176
AAPL260618C00025000,2025-07-30 17:49:42+00:00,25.0,185.35,205.8,209.05,0.0,0.0,2.0,3221.0,1.0000000000000004e-05,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.0978626765167266,207.425,230.4600067138672,-23.035006713867176
AAPL260618C00030000,2025-09-10 16:06:51+00:00,30.0,198.12,224.55,227.45,0.0,0.0,1.0,4.0,1.2075234936523436,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.1174352118200719,226.0,225.4600067138672,0.5399932861328125
AAPL260618C00035000,2025-04-08 14:09:22+00:00,35.0,155.34,162.9,165.65,0.0,0.0,2.0,3.0,1.0000000000000004e-05,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.1370077471234173,164.275,220.4600067138672,-56.18500671386718
AAPL260618C00040000,2025-05-23 17:03:31+00:00,40.0,157.25,160.25,164.05,0.0,0.0,1.0,1.0,1.0000000000000004e-05,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.1565802824267626,162.15,215.4600067138672,-53.31000671386718
AAPL260618C00045000,2025-05-27 17:01:33+00:00,45.0,156.53,154.95,158.25,0.0,0.0,1.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.1761528177301079,156.6,210.4600067138672,-53.86000671386719
AAPL260618C00050000,2025-09-19 14:18:29+00:00,50.0,192.41,204.65,208.25,0.0,0.0,1.0,1549.0,1.0092822973632811,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.1957253530334533,206.45,205.4600067138672,0.9899932861328011
AAPL260618C00055000,2025-09-22 14:35:55+00:00,55.0,199.07,200.2,203.2,0.0,0.0,25.0,227.0,0.9895020581054688,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.2152978883367986,201.7,200.4600067138672,1.2399932861328011
AAPL260618C00060000,2025-09-19 13:48:45+00:00,60.0,182.03,195.0,198.55,0.0,0.0,1.0,271.0,0.9448247705078124,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.2348704236401439,196.775,195.4600067138672,1.3149932861328182
AAPL260618C00065000,2025-09-19 13:48:37+00:00,65.0,177.08,190.5,193.55,0.0,0.0,1.0,100.0,0.92382888671875,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.2544429589434893,192.025,190.4600067138672,1.5649932861328182
AAPL260618C00070000,2025-09-19 14:15:21+00:00,70.0,173.17,185.2,189.1,0.0,0.0,1.0,540.0,0.8891612646484374,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.2740154942468346,187.14999999999998,185.4600067138672,1.6899932861327898
AAPL260618C00075000,2025-09-19 13:49:03+00:00,75.0,167.55,180.85,183.9,0.0,0.0,1.0,396.0,0.8654798608398437,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.2935880295501799,182.375,180.4600067138672,1.9149932861328125
AAPL260618C00080000,2025-09-04 19:50:00+00:00,80.0,161.3,175.65,179.3,0.0,0.0,1.0,316.0,0.8313005151367187,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.3131605648535252,177.47500000000002,175.4600067138672,2.0149932861328352
AAPL260618C00085000,2025-08-07 18:55:10+00:00,85.0,137.89,156.25,158.4,0.0,0.0,29.0,147.0,1.0000000000000004e-05,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.3327331001568706,157.325,170.4600067138672,-13.135006713867199
AAPL260618C00090000,2025-08-11 18:59:21+00:00,90.0,140.6,0.0,0.0,0.0,0.0,7.0,1727.0,1.0000000000000004e-05,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.3523056354602159,140.6,165.4600067138672,-24.860006713867193
AAPL260618C00095000,2025-09-24 19:56:27+00:00,95.0,160.9,161.95,164.8,0.0,0.0,1.0,301.0,0.7777121838378906,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.3718781707635612,163.375,160.4600067138672,2.9149932861328125
AAPL260618C00100000,2025-09-26 19:50:27+00:00,100.0,158.0,156.95,159.0,-0.9900055,-0.62268406,20.0,2263.0,0.7170438452148438,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.3914507060669066,157.975,155.4600067138672,2.514993286132807
AAPL260618C00105000,2025-09-10 14:55:51+00:00,105.0,126.45,151.9,154.95,0.0,0.0,5.0,199.0,0.7098417687988281,True,REGULAR,USD,call,2026-06-18,255.4600067138672,2025-09-28,262,0.7178082191780822,0.4110232413702518,153.425,150.4600067138672,2.964993286132824
